rush_adv_team1,rush_adv_team2,pass_adv_team1,pass_adv_team2,score_adv_team1,score_adv_team2,turnover_adv_team1,turnover_adv_team2,pred_rank_team1,pred_rank_team2,sos_team2,sos_team2,week,label
41.0,-1.0999999999999943,-29.69999999999999,-50.400000000000006,1.1999999999999993,-2.3999999999999986,-0.40000000000000013,-0.30000000000000004,8.8,7.0,7.8,9.2,19,0
167.1,2.799999999999997,-102.00000000000001,31.200000000000017,9.7,4.899999999999999,-0.7,0.0,4.5,-13.1,-4.6,-14.0,19,1
2.799999999999997,167.1,31.200000000000017,-102.00000000000001,4.899999999999999,9.7,0.0,-0.7,-13.1,4.5,-14.0,-4.6,19,0
9.699999999999989,-66.4,26.700000000000017,129.6,8.2,14.099999999999998,-0.6000000000000001,-1.2999999999999998,11.3,13.7,6.0,5.6,19,1
-66.4,9.699999999999989,129.6,26.700000000000017,14.099999999999998,8.2,-1.2999999999999998,-0.6000000000000001,13.7,11.3,5.6,6.0,19,0
40.599999999999994,40.29999999999998,-56.19999999999999,8.5,-0.3000000000000007,6.699999999999999,0.30000000000000004,0.19999999999999996,-5.1,3.1,-9.4,0.3,19,1
40.29999999999998,40.599999999999994,8.5,-56.19999999999999,6.699999999999999,-0.3000000000000007,0.19999999999999996,0.30000000000000004,3.1,-5.1,0.3,-9.4,19,0
14.699999999999989,-43.89999999999998,25.00000000000003,-25.599999999999994,0.20000000000000284,-1.7000000000000028,0.5,0.19999999999999996,-6.3,1.1,-9.0,0.9,19,1
-43.89999999999998,14.699999999999989,-25.599999999999994,25.00000000000003,-1.7000000000000028,0.20000000000000284,0.19999999999999996,0.5,1.1,-6.3,0.9,-9.0,19,0
30.599999999999994,-50.599999999999994,37.29999999999998,54.900000000000006,5.699999999999999,-0.5,-0.09999999999999987,-0.5,12.5,-2.7,6.5,-5.8,19,1
-50.599999999999994,30.599999999999994,54.900000000000006,37.29999999999998,-0.5,5.699999999999999,-0.5,-0.09999999999999987,-2.7,12.5,-5.8,6.5,19,0
-30.400000000000006,29.900000000000006,-23.30000000000001,-5.700000000000017,-2.3999999999999986,-1.5,-0.5,0.0,-2.7,-7.7,-5.8,-9.2,19,1
29.900000000000006,-30.400000000000006,-5.700000000000017,-23.30000000000001,-1.5,-2.3999999999999986,0.0,-0.5,-7.7,-2.7,-9.2,-5.8,19,0
11.0,61.599999999999994,-40.400000000000006,-29.19999999999999,-3.400000000000002,5.400000000000002,-0.3999999999999999,-0.09999999999999987,8.0,5.3,6.4,3.7,19,1
61.599999999999994,11.0,-29.19999999999999,-40.400000000000006,5.400000000000002,-3.400000000000002,-0.09999999999999987,-0.3999999999999999,5.3,8.0,3.7,6.4,19,0
-51.400000000000006,1.0999999999999943,128.09999999999997,48.0,7.899999999999999,3.6999999999999993,0.2999999999999998,-0.5,9.0,-0.2,4.5,-7.0,19,1
1.0999999999999943,-51.400000000000006,48.0,128.09999999999997,3.6999999999999993,7.899999999999999,-0.5,0.2999999999999998,-0.2,9.0,-7.0,4.5,19,0
46.900000000000006,55.599999999999994,9.799999999999983,-79.2,8.5,5.0,-1.2,-0.30000000000000004,13.2,13.2,7.9,5.8,20,1
55.599999999999994,46.900000000000006,-79.2,9.799999999999983,5.0,8.5,-0.30000000000000004,-1.2,13.2,13.2,5.8,7.9,20,0
29.30000000000001,22.0,6.0,-19.400000000000006,9.100000000000001,5.299999999999997,-0.8999999999999999,0.20000000000000018,7.1,18.6,4.5,12.6,21,1
22.0,29.30000000000001,-19.400000000000006,6.0,5.299999999999997,9.100000000000001,0.20000000000000018,-0.8999999999999999,18.6,7.1,12.6,4.5,21,0
15.5,-18.39999999999999,98.89999999999998,11.5,9.699999999999996,-4.0,-0.30000000000000004,-0.30000000000000004,17.2,5.3,9.6,6.3,21,1
-18.39999999999999,15.5,11.5,98.89999999999998,-4.0,9.699999999999996,-0.30000000000000004,-0.30000000000000004,5.3,17.2,6.3,9.6,21,0
13.899999999999977,89.0,-62.20000000000002,15.099999999999994,4.100000000000001,13.5,-0.6000000000000001,0.30000000000000004,12.1,25.5,10.1,13.7,21,1
89.0,13.899999999999977,15.099999999999994,-62.20000000000002,13.5,4.100000000000001,0.30000000000000004,-0.6000000000000001,25.5,12.1,13.7,10.1,21,0
88.69999999999999,142.4,-18.00000000000003,36.099999999999994,11.299999999999997,21.800000000000004,-0.4,-0.7999999999999999,22.5,10.0,10.7,-1.3,21,1
142.4,88.69999999999999,36.099999999999994,-18.00000000000003,21.800000000000004,11.299999999999997,-0.7999999999999999,-0.4,10.0,22.5,-1.3,10.7,21,0
35.5,75.80000000000001,82.89999999999998,128.3,17.9,25.5,-0.4,-0.5,29.2,22.5,13.6,9.5,21,1
75.80000000000001,35.5,128.3,82.89999999999998,25.5,17.9,-0.5,-0.4,22.5,29.2,9.5,13.6,21,0
55.7,94.30000000000001,59.900000000000006,67.5,12.599999999999998,19.8,-0.09999999999999987,-1.5,27.9,13.5,13.7,6.4,21,1
94.30000000000001,55.7,67.5,59.900000000000006,19.8,12.599999999999998,-1.5,-0.09999999999999987,13.5,27.9,6.4,13.7,21,0
11.5,11.100000000000009,124.1,2.6999999999999886,10.100000000000001,11.7,-1.2999999999999998,-0.3999999999999999,25.4,3.3,12.0,1.2,21,1
11.100000000000009,11.5,2.6999999999999886,124.1,11.7,10.100000000000001,-0.3999999999999999,-1.2999999999999998,3.3,25.4,1.2,12.0,21,0
93.1,-6.700000000000003,-27.799999999999983,118.39999999999998,16.999999999999996,18.099999999999998,-0.5,-0.7000000000000002,27.3,24.8,9.7,17.1,21,1
-6.700000000000003,93.1,118.39999999999998,-27.799999999999983,18.099999999999998,16.999999999999996,-0.7000000000000002,-0.5,24.8,27.3,17.1,9.7,21,0
-34.5,65.89999999999999,-0.9000000000000057,8.900000000000006,1.5999999999999979,10.599999999999998,-0.9999999999999999,-0.19999999999999996,10.8,11.4,6.9,5.9,21,1
65.89999999999999,-34.5,8.900000000000006,-0.9000000000000057,10.599999999999998,1.5999999999999979,-0.19999999999999996,-0.9999999999999999,11.4,10.8,5.9,6.9,21,0
2.3000000000000114,7.300000000000011,-4.0,126.49999999999997,1.6000000000000014,9.899999999999999,0.5,0.0,2.6,-7.6,-6.0,-6.7,21,1
7.300000000000011,2.3000000000000114,126.49999999999997,-4.0,9.899999999999999,1.6000000000000014,0.0,0.5,-7.6,2.6,-6.7,-6.0,21,0
8.799999999999983,102.5,-12.5,-97.69999999999999,5.800000000000001,0.3000000000000007,-0.3999999999999999,-0.10000000000000009,-11.7,-6.3,-11.6,-14.7,21,1
102.5,8.799999999999983,-97.69999999999999,-12.5,0.3000000000000007,5.800000000000001,-0.10000000000000009,-0.3999999999999999,-6.3,-11.7,-14.7,-11.6,21,0
116.3,74.29999999999998,1.1999999999999886,66.69999999999999,21.900000000000002,20.1,-0.7000000000000001,-1.3000000000000003,28.0,23.0,11.6,11.1,22,1
74.29999999999998,116.3,66.69999999999999,1.1999999999999886,20.1,21.900000000000002,-1.3000000000000003,-0.7000000000000001,23.0,28.0,11.1,11.6,22,0
57.3,73.0,97.29999999999998,125.99999999999997,21.9,22.199999999999996,-1.1,0.40000000000000013,30.2,27.5,14.9,13.5,22,1
73.0,57.3,125.99999999999997,97.29999999999998,22.199999999999996,21.9,0.40000000000000013,-1.1,27.5,30.2,13.5,14.9,22,0
29.900000000000006,120.60000000000001,99.80000000000001,33.20000000000002,21.499999999999996,24.8,-1.2000000000000002,-0.30000000000000004,30.9,27.9,16.2,12.7,23,1
120.60000000000001,29.900000000000006,33.20000000000002,99.80000000000001,24.8,21.499999999999996,-0.30000000000000004,-1.2000000000000002,27.9,30.9,12.7,16.2,23,0
48.0,-95.0,-291.0,-88.0,-21.0,-28.0,0.0,0.0,-7.0,0.4,6.8,-4.9,3,1
-95.0,48.0,-88.0,-291.0,-28.0,-21.0,0.0,0.0,0.4,-7.0,-4.9,6.8,3,0
-276.0,-219.5,259.0,-105.0,-1.0,-34.0,1.0,0.5,-18.8,-14.3,-12.0,3.8,3,1
-219.5,-276.0,-105.0,259.0,-34.0,-1.0,0.5,1.0,-14.3,-18.8,3.8,-12.0,3,0
-70.5,-219.5,-47.5,187.0,-10.0,-3.0,-0.5,0.5,-4.9,-9.0,-5.7,-6.3,4,1
-219.5,-70.5,187.0,-47.5,-3.0,-10.0,0.5,-0.5,-9.0,-4.9,-6.3,-5.7,4,0
-109.30000000000001,20.0,-4.300000000000011,60.30000000000001,-7.0,30.700000000000003,-0.7,-3.3,6.8,-14.1,2.4,-12.2,4,1
20.0,-109.30000000000001,60.30000000000001,-4.300000000000011,30.700000000000003,-7.0,-3.3,-0.7,-14.1,6.8,-12.2,2.4,4,0
214.0,120.0,125.0,226.0,41.0,44.0,-2.0,1.0,13.0,-1.2,0.2,-15.5,4,1
120.0,214.0,226.0,125.0,44.0,41.0,1.0,-2.0,-1.2,13.0,-15.5,0.2,4,0
-12.5,125.5,-12.0,205.0,-13.0,24.5,1.5,0.5,6.8,4.0,-9.9,1.4,4,1
125.5,-12.5,205.0,-12.0,24.5,-13.0,0.5,1.5,4.0,6.8,1.4,-9.9,4,0
-116.5,50.5,-180.5,1.5,-23.0,-7.5,-1.0,1.0,-4.2,-3.8,8.9,6.1,4,1
50.5,-116.5,1.5,-180.5,-7.5,-23.0,1.0,-1.0,-3.8,-4.2,6.1,8.9,4,0
72.5,-26.0,-141.0,55.5,-6.0,0.0,-0.5,0.0,-3.0,-10.7,-8.4,-12.8,4,1
-26.0,72.5,55.5,-141.0,0.0,-6.0,0.0,-0.5,-10.7,-3.0,-12.8,-8.4,4,0
118.5,93.5,111.5,122.0,21.5,26.0,0.0,0.5,17.8,-7.6,0.0,-18.0,5,1
93.5,118.5,122.0,111.5,26.0,21.5,0.5,0.0,-7.6,17.8,-18.0,0.0,5,0
6.0,114.0,153.0,-64.0,26.0,-2.0,-1.0,1.0,26.0,11.2,8.6,-4.8,5,1
114.0,6.0,-64.0,153.0,-2.0,26.0,1.0,-1.0,11.2,26.0,-4.8,8.6,5,0
-3.0,-112.0,-142.0,357.0,-24.0,7.0,1.0,2.0,-5.3,8.8,15.1,13.7,5,1
-112.0,-3.0,357.0,-142.0,7.0,-24.0,2.0,1.0,8.8,-5.3,13.7,15.1,5,0
-212.0,-76.0,114.0,31.0,-28.0,-10.0,2.0,-2.0,6.6,-10.9,-6.8,-9.3,5,1
-76.0,-212.0,31.0,114.0,-10.0,-28.0,-2.0,2.0,-10.9,6.6,-9.3,-6.8,5,0
129.0,151.0,90.0,-31.0,17.0,25.0,-6.0,3.0,27.9,6.0,7.2,-3.6,5,1
151.0,129.0,-31.0,90.0,25.0,17.0,3.0,-6.0,6.0,27.9,-3.6,7.2,5,0
24.5,-36.0,-148.5,125.5,4.0,6.5,-0.5,-0.5,-5.3,-3.9,-15.5,6.3,5,1
-36.0,24.5,125.5,-148.5,6.5,4.0,-0.5,-0.5,-3.9,-5.3,6.3,-15.5,5,0
63.0,-81.0,185.0,-153.0,20.0,-8.0,1.0,1.0,17.8,3.1,8.0,5.6,5,1
-81.0,63.0,-153.0,185.0,-8.0,20.0,1.0,1.0,3.1,17.8,5.6,8.0,5,0
-24.0,14.0,27.0,30.0,24.0,19.0,-1.0,-3.0,22.4,17.0,2.0,7.3,5,1
14.0,-24.0,30.0,27.0,19.0,24.0,-3.0,-1.0,17.0,22.4,7.3,2.0,5,0
-70.69999999999999,-111.0,59.30000000000001,-48.0,-17.299999999999997,-10.0,1.0,0.7,-7.3,-25.6,-9.2,-17.6,5,1
-111.0,-70.69999999999999,-48.0,59.30000000000001,-10.0,-17.299999999999997,0.7,1.0,-25.6,-7.3,-17.6,-9.2,5,0
-1.0,4.0,-212.0,-64.0,-20.0,-6.0,2.0,2.0,-7.3,-9.7,0.0,9.4,5,1
4.0,-1.0,-64.0,-212.0,-6.0,-20.0,2.0,2.0,-9.7,-7.3,9.4,0.0,5,0
119.0,14.5,-156.0,110.5,-12.5,2.5,1.5,3.0,4.4,14.7,4.3,-0.8,5,1
14.5,119.0,110.5,-156.0,2.5,-12.5,3.0,1.5,14.7,4.4,-0.8,4.3,5,0
-135.5,-28.5,46.5,-33.5,-28.5,21.0,-2.0,0.0,5.4,-3.7,5.4,-5.1,5,1
-28.5,-135.5,-33.5,46.5,21.0,-28.5,0.0,-2.0,-3.7,5.4,-5.1,5.4,5,0
79.0,-51.0,210.0,-207.0,6.0,-38.0,1.0,2.0,3.3,7.2,13.1,16.9,5,1
-51.0,79.0,-207.0,210.0,-38.0,6.0,2.0,1.0,7.2,3.3,16.9,13.1,5,0
29.0,17.5,80.0,121.0,17.5,19.0,0.0,0.0,13.1,2.3,-1.3,-5.6,5,1
17.5,29.0,121.0,80.0,19.0,17.5,0.0,0.0,2.3,13.1,-5.6,-1.3,5,0
121.0,-90.0,106.5,9.0,19.5,-21.5,-1.0,1.5,-1.2,7.1,6.6,-3.5,5,1
-90.0,121.0,9.0,106.5,-21.5,19.5,1.5,-1.0,7.1,-1.2,-3.5,6.6,5,0
-23.0,83.5,-2.5,-51.5,-21.0,8.5,1.5,0.5,12.8,-12.6,2.7,-2.2,5,1
83.5,-23.0,-51.5,-2.5,8.5,-21.0,0.5,1.5,-12.6,12.8,-2.2,2.7,5,0
146.5,29.5,56.5,14.0,24.0,7.5,-1.5,-1.0,5.4,7.0,-11.2,-3.8,5,1
29.5,146.5,14.0,56.5,7.5,24.0,-1.0,-1.5,7.0,5.4,-3.8,-11.2,5,0
-268.0,-40.0,-51.69999999999999,64.0,-40.0,-8.0,1.0,0.7,-16.1,-13.0,-10.3,-13.1,5,1
-40.0,-268.0,64.0,-51.69999999999999,-8.0,-40.0,0.7,1.0,-13.0,-16.1,-13.1,-10.3,5,0
22.0,-20.0,-42.0,-37.0,-7.0,-8.0,-1.0,0.0,8.6,2.0,6.0,19.5,5,1
-20.0,22.0,-37.0,-42.0,-8.0,-7.0,0.0,-1.0,2.0,8.6,19.5,6.0,5,0
33.5,-1.0,141.5,160.5,4.5,24.0,0.0,0.0,4.9,16.0,2.6,-3.3,5,1
-1.0,33.5,160.5,141.5,24.0,4.5,0.0,0.0,16.0,4.9,-3.3,2.6,5,0
-123.5,94.5,-63.5,274.5,-17.5,34.0,-3.5,-1.0,2.9,16.0,12.9,-2.5,5,1
94.5,-123.5,274.5,-63.5,34.0,-17.5,-1.0,-3.5,16.0,2.9,-2.5,12.9,5,0
164.0,-50.7,-94.0,7.0,14.7,-11.0,-1.7,2.7,10.7,-3.3,-1.0,6.3,5,1
-50.7,164.0,7.0,-94.0,-11.0,14.7,2.7,-1.7,-3.3,10.7,6.3,-1.0,5,0
-101.0,0.0,126.0,10.0,-1.0,20.0,1.0,-1.0,2.8,11.6,-0.7,-10.1,5,1
0.0,-101.0,10.0,126.0,20.0,-1.0,-1.0,1.0,11.6,2.8,-10.1,-0.7,5,0
-114.19999999999999,-131.3,-34.69999999999999,-26.30000000000001,-19.5,-16.2,-0.5,2.0,-6.6,-22.0,-2.8,-9.4,5,1
-131.3,-114.19999999999999,-26.30000000000001,-34.69999999999999,-16.2,-19.5,2.0,-0.5,-22.0,-6.6,-9.4,-2.8,5,0
76.0,-15.399999999999977,8.300000000000011,-17.399999999999977,-11.3,-3.3000000000000007,3.0,0.7000000000000002,-8.5,4.5,-0.5,4.0,6,1
-15.399999999999977,76.0,-17.399999999999977,8.300000000000011,-3.3000000000000007,-11.3,0.7000000000000002,3.0,4.5,-8.5,4.0,-0.5,6,0
-192.0,62.5,70.5,87.5,-1.0,17.0,0.0,-1.5,27.3,4.4,8.0,10.2,6,1
62.5,-192.0,87.5,70.5,17.0,-1.0,-1.5,0.0,4.4,27.3,10.2,8.0,6,0
-39.0,-103.5,-84.5,-32.0,-8.0,-4.5,-2.5,1.0,14.5,-0.3,15.1,11.4,6,1
-103.5,-39.0,-32.0,-84.5,-4.5,-8.0,1.0,-2.5,-0.3,14.5,11.4,15.1,6,0
-6.0,-21.0,86.60000000000002,58.30000000000001,4.0,6.600000000000001,-1.0,-0.9999999999999998,3.2,4.8,0.0,-4.7,6,1
-21.0,-6.0,58.30000000000001,86.60000000000002,6.600000000000001,4.0,-0.9999999999999998,-1.0,4.8,3.2,-4.7,0.0,6,0
-170.0,-84.5,-62.5,171.0,-34.5,5.0,1.0,1.0,-9.5,-15.6,-1.5,-15.3,6,1
-84.5,-170.0,171.0,-62.5,5.0,-34.5,1.0,1.0,-15.6,-9.5,-15.3,-1.5,6,0
-86.30000000000001,-99.5,26.30000000000001,-97.69999999999999,-6.5,-14.599999999999998,0.5,-0.7,-2.3,-2.0,7.2,3.2,6,1
-99.5,-86.30000000000001,-97.69999999999999,26.30000000000001,-14.599999999999998,-6.5,-0.7,0.5,-2.0,-2.3,3.2,7.2,6,0
-88.0,-141.0,80.0,-156.5,-11.5,-46.5,1.5,1.0,-13.2,-11.1,0.2,-5.4,6,1
-141.0,-88.0,-156.5,80.0,-46.5,-11.5,1.0,1.5,-11.1,-13.2,-5.4,0.2,6,0
54.0,124.5,-1.0,35.5,12.5,25.0,-0.5,-2.0,25.8,11.4,11.0,3.9,6,1
124.5,54.0,35.5,-1.0,25.0,12.5,-2.0,-0.5,11.4,25.8,3.9,11.0,6,0
-37.69999999999999,45.0,-21.30000000000001,11.699999999999989,-17.7,6.800000000000001,0.30000000000000004,1.0,7.4,-4.2,7.5,-2.7,6,1
45.0,-37.69999999999999,11.699999999999989,-21.30000000000001,6.800000000000001,-17.7,1.0,0.30000000000000004,-4.2,7.4,-2.7,7.5,6,0
-63.7,5.199999999999989,50.80000000000001,-13.0,-0.7000000000000028,3.1999999999999993,-1.5,-0.7999999999999998,3.7,8.3,0.1,10.1,6,1
5.199999999999989,-63.7,-13.0,50.80000000000001,3.1999999999999993,-0.7000000000000028,-0.7999999999999998,-1.5,8.3,3.7,10.1,0.1,6,0
205.0,-67.0,-83.5,191.5,-0.5,-6.5,0.0,4.0,5.3,5.3,8.4,6.6,6,1
-67.0,205.0,191.5,-83.5,-6.5,-0.5,4.0,0.0,5.3,5.3,6.6,8.4,6,0
4.5,-82.2,66.5,100.5,-2.299999999999997,-14.0,-0.8,1.3,-8.8,-24.0,-14.8,-15.9,6,1
-82.2,4.5,100.5,66.5,-14.0,-2.299999999999997,1.3,-0.8,-24.0,-8.8,-15.9,-14.8,6,0
16.0,25.0,-68.0,-98.0,-10.3,14.7,0.30000000000000004,-1.3,1.6,-9.1,-7.3,-9.1,6,1
25.0,16.0,-98.0,-68.0,14.7,-10.3,-1.3,0.30000000000000004,-9.1,1.6,-9.1,-7.3,6,0
29.0,265.0,5.0,-51.5,1.0,27.5,0.5,1.0,12.3,10.3,2.9,0.7,6,1
265.0,29.0,-51.5,5.0,27.5,1.0,1.0,0.5,10.3,12.3,0.7,2.9,6,0
60.5,-17.5,-48.80000000000001,-10.0,2.5,-8.200000000000003,-2.5,2.2,0.4,7.4,6.7,9.7,6,1
-17.5,60.5,-10.0,-48.80000000000001,-8.200000000000003,2.5,2.2,-2.5,7.4,0.4,9.7,6.7,6,0
49.0,39.5,-91.5,-3.5,5.5,5.0,-1.5,2.0,20.5,-6.1,-3.7,-6.2,6,1
39.5,49.0,-3.5,-91.5,5.0,5.5,2.0,-1.5,-6.1,20.5,-6.2,-3.7,6,0
-6.300000000000011,90.80000000000001,94.80000000000001,18.30000000000001,1.8000000000000007,13.5,0.8,0.8,12.1,13.8,2.4,0.5,6,1
90.80000000000001,-6.300000000000011,18.30000000000001,94.80000000000001,13.5,1.8000000000000007,0.8,0.8,13.8,12.1,0.5,2.4,6,0
-69.0,22.5,-12.0,-133.0,-3.5,-25.0,-0.5,1.0,4.3,-10.3,12.4,7.9,6,1
22.5,-69.0,-133.0,-12.0,-25.0,-3.5,1.0,-0.5,-10.3,4.3,7.9,12.4,6,0
5.5,31.0,-65.5,64.5,-9.0,12.5,1.5,0.0,8.3,17.7,8.3,6.7,6,1
31.0,5.5,64.5,-65.5,12.5,-9.0,0.0,1.5,17.7,8.3,6.7,8.3,6,0
-37.30000000000001,7.0,-71.80000000000001,-47.69999999999999,-3.8000000000000007,1.7999999999999972,-0.5,-0.5,-5.5,-11.8,-3.0,-8.8,6,1
7.0,-37.30000000000001,-47.69999999999999,-71.80000000000001,1.7999999999999972,-3.8000000000000007,-0.5,-0.5,-11.8,-5.5,-8.8,-3.0,6,0
10.0,61.69999999999999,28.80000000000001,-28.0,24.0,5.300000000000001,-0.5,-1.5,-1.3,4.6,-13.0,0.5,7,1
61.69999999999999,10.0,-28.0,28.80000000000001,5.300000000000001,24.0,-1.5,-0.5,4.6,-1.3,0.5,-13.0,7,0
-38.3,55.69999999999999,68.5,-78.0,-4.199999999999999,0.0,-0.20000000000000018,1.2,-7.5,-4.0,-2.9,-5.0,7,1
55.69999999999999,-38.3,-78.0,68.5,0.0,-4.199999999999999,1.2,-0.20000000000000018,-4.0,-7.5,-5.0,-2.9,7,0
145.3,85.7,201.0,139.5,12.799999999999997,38.0,0.8,4.0,13.7,6.9,-6.1,-0.5,7,1
85.7,145.3,139.5,201.0,38.0,12.799999999999997,4.0,0.8,6.9,13.7,-0.5,-6.1,7,0
80.2,40.80000000000001,123.69999999999999,-130.5,11.0,8.3,-0.30000000000000004,-1.9000000000000001,4.6,0.4,-7.6,-5.2,7,1
40.80000000000001,80.2,-130.5,123.69999999999999,8.3,11.0,-1.9000000000000001,-0.30000000000000004,0.4,4.6,-5.2,-7.6,7,0
137.0,21.30000000000001,186.7,-74.30000000000001,38.7,5.699999999999999,-1.2999999999999998,0.0,27.1,27.0,9.5,10.9,7,1
21.30000000000001,137.0,-74.30000000000001,186.7,5.699999999999999,38.7,0.0,-1.2999999999999998,27.0,27.1,10.9,9.5,7,0
-34.19999999999999,-112.69999999999999,25.899999999999977,42.10000000000002,-4.300000000000001,1.8000000000000007,1.2,0.0,-0.6,-10.7,-6.1,-6.8,7,1
-112.69999999999999,-34.19999999999999,42.10000000000002,25.899999999999977,1.8000000000000007,-4.300000000000001,0.0,1.2,-10.7,-0.6,-6.8,-6.1,7,0
-217.0,36.60000000000002,-93.69999999999999,125.39999999999998,-32.0,14.700000000000003,0.7,-1.7,1.7,6.0,11.4,14.2,7,1
36.60000000000002,-217.0,125.39999999999998,-93.69999999999999,14.700000000000003,-32.0,-1.7,0.7,6.0,1.7,14.2,11.4,7,0
4.0,122.80000000000001,72.80000000000001,11.300000000000011,8.5,8.100000000000001,-1.5999999999999999,1.3,28.6,-4.4,9.2,0.0,7,1
122.80000000000001,4.0,11.300000000000011,72.80000000000001,8.100000000000001,8.5,1.3,-1.5999999999999999,-4.4,28.6,0.0,9.2,7,0
14.999999999999986,7.0,-17.600000000000023,-3.3000000000000114,-8.0,1.0,1.9999999999999998,-0.7,-4.6,13.1,-1.6,4.6,7,1
7.0,14.999999999999986,-3.3000000000000114,-17.600000000000023,1.0,-8.0,-0.7,1.9999999999999998,13.1,-4.6,4.6,-1.6,7,0
76.30000000000001,38.0,-94.39999999999998,-54.0,-1.6999999999999993,4.699999999999999,0.0,-1.0,8.2,11.4,6.5,12.0,7,1
38.0,76.30000000000001,-54.0,-94.39999999999998,4.699999999999999,-1.6999999999999993,-1.0,0.0,11.4,8.2,12.0,6.5,7,0
19.69999999999999,-37.2,-24.19999999999999,26.80000000000001,7.799999999999997,-2.3999999999999986,-2.8,0.0,-7.6,-4.2,-17.8,1.1,7,1
-37.2,19.69999999999999,26.80000000000001,-24.19999999999999,-2.3999999999999986,7.799999999999997,0.0,-2.8,-4.2,-7.6,1.1,-17.8,7,0
73.3,18.799999999999997,-102.5,-46.5,-3.1999999999999993,11.5,-0.5,-1.5,4.4,-10.9,-5.7,-13.8,7,1
18.799999999999997,73.3,-46.5,-102.5,11.5,-3.1999999999999993,-1.5,-0.5,-10.9,4.4,-13.8,-5.7,7,0
5.5,97.30000000000001,44.0,-1.5,4.300000000000001,15.0,-1.5,-0.8,5.8,13.4,0.8,1.7,7,1
97.30000000000001,5.5,-1.5,44.0,15.0,4.300000000000001,-0.8,-1.5,13.4,5.8,1.7,0.8,7,0
-21.399999999999977,-107.30000000000001,-223.5,57.0,-24.299999999999997,-3.299999999999997,-0.8999999999999999,1.4999999999999998,-7.6,-9.4,0.9,-3.7,7,1
-107.30000000000001,-21.399999999999977,57.0,-223.5,-3.299999999999997,-24.299999999999997,1.4999999999999998,-0.8999999999999999,-9.4,-7.6,-3.7,0.9,7,0
2.0999999999999943,-5.900000000000006,-9.199999999999989,-24.80000000000001,3.6999999999999957,-12.699999999999996,-0.6000000000000001,2.5,3.9,-1.2,7.2,4.8,7,1
-5.900000000000006,2.0999999999999943,-24.80000000000001,-9.199999999999989,-12.699999999999996,3.6999999999999957,2.5,-0.6000000000000001,-1.2,3.9,4.8,7.2,7,0
-65.80000000000001,-168.10000000000002,175.4,-71.69999999999999,-5.799999999999997,-32.300000000000004,1.0,1.9000000000000001,-19.1,-19.1,-15.4,-9.8,7,1
-168.10000000000002,-65.80000000000001,-71.69999999999999,175.4,-32.300000000000004,-5.799999999999997,1.9000000000000001,1.0,-19.1,-19.1,-9.8,-15.4,7,0
113.89999999999998,66.50000000000001,-29.0,34.5,6.0,16.0,0.19999999999999996,1.7999999999999998,18.1,-0.1,-4.1,0.8,7,1
66.50000000000001,113.89999999999998,34.5,-29.0,16.0,6.0,1.7999999999999998,0.19999999999999996,-0.1,18.1,0.8,-4.1,7,0
-36.10000000000001,-13.5,-8.199999999999989,-43.89999999999998,-10.0,-0.3999999999999986,0.5,0.7,-14.4,-13.2,-7.6,-8.1,7,1
-13.5,-36.10000000000001,-43.89999999999998,-8.199999999999989,-0.3999999999999986,-10.0,0.7,0.5,-13.2,-14.4,-8.1,-7.6,7,0
9.699999999999989,33.39999999999999,-33.0,-35.0,8.0,-3.6000000000000014,0.30000000000000004,-1.0,7.2,12.9,6.4,11.5,7,1
33.39999999999999,9.699999999999989,-35.0,-33.0,-3.6000000000000014,8.0,-1.0,0.30000000000000004,12.9,7.2,11.5,6.4,7,0
-60.69999999999999,-157.3,70.0,165.0,-12.299999999999997,-20.7,-0.30000000000000004,2.3,-5.3,-14.1,-5.3,-8.3,7,1
-157.3,-60.69999999999999,165.0,70.0,-20.7,-12.299999999999997,2.3,-0.30000000000000004,-14.1,-5.3,-8.3,-5.3,7,0
91.99999999999999,-62.599999999999994,77.30000000000001,104.69999999999999,1.0,-14.0,0.30000000000000004,3.4000000000000004,9.1,2.0,10.0,6.6,7,1
-62.599999999999994,91.99999999999999,104.69999999999999,77.30000000000001,-14.0,1.0,3.4000000000000004,0.30000000000000004,2.0,9.1,6.6,10.0,7,0
163.5,-165.39999999999998,-41.30000000000001,37.0,21.900000000000002,-11.2,-1.0,-0.19999999999999996,10.1,3.3,6.7,1.0,7,1
-165.39999999999998,163.5,37.0,-41.30000000000001,-11.2,21.900000000000002,-0.19999999999999996,-1.0,3.3,10.1,1.0,6.7,7,0
-31.0,-88.5,-1.8000000000000114,0.5,-5.5,-13.7,-2.2,2.0,7.7,3.8,6.2,6.2,7,1
-88.5,-31.0,0.5,-1.8000000000000114,-13.7,-5.5,2.0,-2.2,3.8,7.7,6.2,6.2,7,0
