f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,label
167.7,157.7,210.7,246.3,21.7,30.3,2.7,0.0,18.2,5.8,3.7,144.7,228.0,237.0,271.3,25.7,42.0,2.7,0.3,30.0,-0.7,4.2,1
34.7,119.7,396.3,235.0,30.7,25.0,1.3,2.3,50.0,-4.3,-6.3,108.0,190.0,203.7,144.3,25.3,16.7,0.7,2.3,81.8,-0.6,-0.6,1
329.0,83.0,15.0,168.0,28.0,13.0,0.0,3.0,55.6,-1.6,-0.1,105.0,97.0,183.0,552.0,14.0,46.0,2.0,0.0,50.0,-16.7,8.7,0
131.7,244.0,153.0,190.7,18.7,27.0,2.0,1.7,44.4,2.7,-0.4,221.0,127.3,238.3,206.3,37.7,34.7,1.7,0.3,66.7,7.7,1.4,1
117.7,65.7,194.7,174.3,22.3,8.7,2.7,1.7,40.0,4.1,0.4,117.0,165.3,226.7,185.7,23.3,17.7,1.0,1.0,70.0,10.7,4.4,0
59.5,143.5,127.0,259.0,8.0,26.0,1.5,2.5,30.0,-4.2,8.9,194.0,176.0,260.5,307.5,18.5,31.0,3.5,2.5,88.9,-3.8,6.1,0
96.7,87.0,361.0,136.0,36.0,19.3,1.7,0.7,44.4,5.4,-5.5,95.5,144.5,212.0,133.0,12.0,13.5,2.5,1.5,77.8,5.4,-0.3,1
78.3,118.7,315.7,297.7,24.0,22.7,1.3,1.3,40.0,14.5,9.2,181.0,165.7,124.0,213.7,20.3,23.0,1.3,2.3,50.0,0.7,2.3,0
301.7,110.0,204.3,192.3,44.7,20.0,0.3,1.0,80.0,12.0,2.7,297.0,87.7,181.7,205.0,38.7,23.0,1.3,1.3,90.0,12.2,3.1,0
156.7,146.7,257.0,177.3,34.3,23.7,0.3,2.3,36.4,-11.0,-11.1,101.0,128.7,220.0,247.3,28.3,30.7,0.7,1.3,30.0,-5.7,-10.4,1
160.7,77.7,294.3,280.7,31.7,16.7,1.0,2.0,70.0,12.3,0.5,199.3,217.0,135.0,235.3,20.7,41.0,2.3,0.7,30.0,-1.2,4.9,1
0.0,0.0,0.0,0.0,30.0,33.7,0.0,0.7,50.0,1.4,1.4,0.0,0.0,0.0,0.0,24.3,17.7,1.0,1.7,70.0,3.7,3.7,1
161.0,59.0,112.0,208.3,18.3,17.7,1.3,2.0,18.2,5.8,5.5,146.0,127.3,342.0,214.3,25.7,14.7,1.7,2.3,50.0,0.4,3.9,0
252.0,115.5,174.0,297.5,27.5,33.0,2.0,1.0,70.0,-2.3,-0.1,209.0,153.5,137.0,211.5,26.0,25.0,1.5,1.0,70.0,-0.8,-2.4,0
120.7,194.7,186.3,286.7,21.3,50.3,1.3,0.3,70.0,-6.1,1.7,66.7,215.7,324.0,229.3,24.0,42.7,3.0,2.0,30.0,-10.0,-7.7,0
0.0,0.0,0.0,0.0,24.3,24.7,1.0,0.0,60.0,9.0,9.0,0.0,0.0,0.0,0.0,25.0,20.0,1.0,0.7,40.0,7.4,7.4,1
79.5,147.5,177.0,197.0,14.0,19.0,1.0,1.5,20.0,-13.8,-18.0,227.0,78.0,221.0,286.0,38.0,42.0,0.0,0.0,50.0,-3.7,-5.8,1
264.7,217.7,131.0,169.0,30.0,20.7,0.7,2.0,30.0,-5.6,-11.7,160.0,99.3,212.3,239.3,27.0,25.3,2.0,3.3,60.0,-14.7,-12.5,0
116.7,220.7,193.0,215.3,21.3,38.7,2.3,1.0,18.2,-3.2,-1.7,190.7,279.0,161.7,216.7,20.3,49.3,1.3,1.0,100.0,-15.8,-5.3,1
132.3,232.0,194.7,133.7,18.0,24.0,2.3,1.3,60.0,-5.3,-5.8,79.0,99.7,275.7,260.3,33.7,22.7,1.7,3.7,90.9,7.0,-3.5,0
188.7,136.0,213.7,243.3,29.0,27.3,2.3,1.7,30.0,7.3,3.6,132.7,225.3,218.7,203.7,22.3,29.0,1.7,2.0,100.0,11.8,9.3,1
178.0,247.0,257.0,232.0,40.0,33.0,1.0,4.0,44.4,1.9,-8.1,254.0,208.0,140.0,232.0,17.0,13.0,0.0,3.0,33.3,8.0,6.6,1
78.0,295.0,232.5,325.5,16.5,55.0,1.5,1.0,50.0,-15.2,-8.0,40.5,210.5,254.0,187.0,21.0,28.0,1.5,3.5,72.7,-7.2,-4.8,0
60.3,78.3,168.7,185.7,6.3,25.0,3.7,1.3,50.0,-3.8,-3.0,230.3,95.7,233.0,223.0,35.3,26.3,2.0,3.0,70.0,3.0,-1.5,0
177.7,109.7,208.7,186.3,18.7,25.3,2.7,1.0,40.0,0.8,-2.1,194.7,157.7,202.7,207.7,32.3,18.3,1.0,1.0,60.0,8.7,4.7,0
244.3,135.7,356.3,293.7,45.3,13.3,2.0,2.0,100.0,19.5,3.8,197.3,140.7,272.7,354.3,51.3,31.0,1.0,3.7,50.0,4.2,-8.4,0
223.0,165.3,212.3,139.7,33.3,17.0,2.7,1.0,80.0,8.4,6.6,210.3,105.3,225.3,302.3,40.7,25.7,1.7,2.7,18.2,5.6,-3.6,1
192.0,121.3,254.0,177.7,42.3,20.7,2.0,1.3,33.3,12.4,0.2,116.0,228.7,374.3,213.0,40.7,31.3,1.0,0.7,44.4,9.4,3.4,1
146.7,207.0,237.3,277.0,21.7,26.3,1.3,2.3,77.8,-18.1,-12.2,106.0,147.7,218.3,231.7,17.0,26.3,1.3,1.3,55.6,-6.9,-8.2,1
155.7,108.0,223.3,258.3,30.3,20.3,1.3,3.3,70.0,8.8,4.5,169.0,131.0,271.3,240.7,39.7,15.3,0.7,1.3,70.0,11.5,1.9,0
243.3,90.3,132.7,215.3,30.3,25.0,2.3,1.7,33.3,-0.2,-5.2,118.3,149.7,215.3,151.3,22.3,11.0,1.3,2.7,50.0,-6.5,-10.9,1
247.5,40.5,225.0,107.0,46.5,3.5,0.0,4.0,60.0,27.4,0.5,141.5,272.0,244.5,298.0,28.0,42.5,4.0,1.0,10.0,-9.1,-1.2,1
195.7,149.3,241.7,225.7,28.3,22.0,2.0,1.0,50.0,-10.0,-6.9,134.3,150.7,269.7,252.7,28.7,29.0,3.0,1.7,60.0,-4.9,-9.7,0
179.3,116.3,418.3,312.7,49.7,23.3,0.3,2.3,30.0,2.6,-2.6,176.3,155.0,135.0,242.0,14.0,20.7,1.0,2.0,40.0,-14.4,-10.1,0
190.5,33.5,349.0,159.5,65.0,11.5,2.0,2.0,80.0,26.9,-0.8,115.0,181.0,142.0,160.5,17.0,27.5,1.5,1.5,50.0,-14.8,-4.1,1
192.7,175.7,260.0,225.7,42.0,33.7,2.0,2.3,70.0,-1.8,-8.5,195.3,240.7,342.7,180.0,38.0,28.3,2.3,1.3,80.0,0.4,-7.2,0
260.7,175.3,244.7,236.3,40.7,26.0,1.3,2.3,30.0,3.1,-3.3,280.7,178.7,317.0,203.3,46.3,25.3,1.0,2.0,60.0,1.5,-3.0,1
142.3,99.0,268.0,298.7,27.7,28.3,1.0,1.3,60.0,-7.2,-5.1,89.3,145.0,120.0,234.0,11.3,20.7,2.0,2.7,50.0,-5.0,-3.5,1
94.7,136.7,154.0,208.3,14.0,21.0,2.0,2.3,45.5,6.4,5.0,108.3,205.0,208.0,329.3,18.7,33.7,2.3,3.3,30.0,-18.2,-8.4,0
356.7,110.7,206.3,259.3,34.3,20.3,1.0,1.7,30.0,1.2,-10.8,218.7,296.3,189.0,220.3,22.3,49.3,2.7,0.3,36.4,-26.2,-12.3,1
246.0,78.0,170.0,271.7,40.3,16.0,1.3,3.3,60.0,-6.1,-13.2,76.3,135.7,280.3,294.7,24.3,46.3,3.0,2.3,40.0,-20.0,-10.1,0
110.0,92.0,369.0,294.0,45.0,21.5,1.0,2.0,88.9,27.3,8.0,154.5,302.0,381.5,298.5,38.5,46.0,0.5,1.0,90.0,4.4,10.2,0
140.0,100.7,131.3,205.0,18.7,19.7,3.0,1.7,30.0,12.4,4.7,81.3,140.0,195.3,196.3,17.3,20.7,2.0,0.3,30.0,9.8,5.9,0
128.7,93.7,147.0,303.3,20.7,33.0,1.0,2.0,44.4,-20.5,-10.0,198.3,304.7,118.7,147.3,14.7,34.3,2.0,1.0,22.2,-32.0,-21.4,0
201.3,162.0,209.0,335.3,35.3,30.3,1.7,0.7,77.8,1.3,-3.2,201.3,185.0,218.7,196.3,32.3,28.3,1.7,2.3,66.7,-9.0,-4.5,1
109.3,66.0,248.0,260.0,16.3,39.3,6.0,2.3,18.2,3.3,4.6,93.3,117.0,367.0,303.0,34.0,31.3,2.7,2.0,70.0,1.1,1.0,1
210.3,81.3,216.3,127.3,46.3,3.3,0.3,1.7,40.0,10.2,-8.1,251.7,198.7,109.7,256.0,24.7,36.3,1.7,0.3,20.0,-3.7,-4.2,1
225.0,186.0,156.0,266.0,31.7,31.7,1.7,1.3,60.0,-2.4,-3.7,246.3,152.3,190.7,235.7,34.7,23.0,1.3,2.7,60.0,-1.0,-5.2,1
198.7,116.3,184.0,190.0,28.7,15.7,0.7,2.0,30.0,14.8,9.1,144.7,226.0,202.0,231.0,25.3,31.3,1.3,1.0,40.0,1.8,2.6,0
95.0,97.0,405.7,249.3,42.0,30.7,1.7,2.0,44.4,28.9,10.5,172.3,177.3,232.3,292.0,24.3,36.7,1.3,1.0,33.3,6.7,5.7,1
113.0,165.0,198.3,229.7,20.0,17.3,1.7,1.3,66.7,7.6,3.3,117.7,182.3,166.7,262.7,16.3,27.3,1.7,1.3,66.7,-10.4,-5.9,1
129.3,266.7,354.7,310.0,36.0,44.0,2.3,1.0,50.0,-7.1,-4.5,109.7,266.0,200.0,231.0,22.7,35.0,1.0,2.7,33.3,-16.1,-11.2,0
274.3,185.0,256.3,196.0,43.0,17.7,1.0,1.3,50.0,10.5,-12.9,87.7,81.7,331.0,279.0,21.3,28.7,2.7,1.0,70.0,-17.1,-8.7,1
207.7,143.3,337.3,320.3,44.7,48.0,2.0,1.7,50.0,-9.9,-9.9,67.7,269.7,344.3,162.0,24.0,36.3,1.7,1.0,50.0,-18.2,-18.2,0
234.7,78.7,322.0,180.3,54.0,9.3,2.0,3.0,50.0,33.6,6.9,388.0,188.7,157.3,331.7,45.3,36.0,1.0,0.7,40.0,17.8,8.8,0
0.0,0.0,0.0,0.0,30.0,22.7,0.0,1.7,50.0,12.9,6.1,0.0,0.0,0.0,0.0,23.7,37.0,1.0,0.7,30.0,-17.3,-11.7,1
181.0,211.7,205.7,377.0,20.3,49.0,2.7,1.3,40.0,-13.0,-10.5,146.0,260.0,233.3,231.3,19.7,39.0,2.3,1.7,70.0,-12.6,-2.6,1
251.3,65.0,175.7,212.7,29.7,11.3,0.7,1.3,88.9,24.1,10.3,188.3,86.7,176.7,186.0,29.3,14.3,1.3,2.3,33.3,15.2,5.9,0
91.0,166.3,362.0,361.7,34.7,40.7,1.0,2.0,100.0,-4.5,-1.3,124.7,150.7,137.0,265.0,9.3,33.7,1.7,1.0,30.0,-4.7,0.9,0
58.7,228.0,195.0,187.7,13.3,37.7,2.0,0.7,50.0,-14.6,-2.4,133.7,214.7,199.3,224.7,24.7,26.3,2.0,1.0,20.0,-13.9,-19.0,1
203.0,88.0,398.0,160.0,40.0,13.0,1.0,1.0,66.7,8.2,-16.5,271.5,117.5,202.5,291.0,23.0,25.5,2.5,0.5,20.0,-0.1,-3.1,1
176.3,145.0,191.0,252.3,25.7,16.7,0.7,2.3,90.0,4.5,-1.7,106.5,328.0,177.5,267.5,10.0,43.5,2.0,1.5,70.0,-13.3,-7.5,0
218.0,182.3,161.3,216.3,24.7,26.0,2.3,1.0,50.0,-7.7,-3.9,93.0,211.3,225.0,190.0,22.0,32.0,1.0,2.0,72.7,-10.8,-5.9,1
112.0,268.0,222.0,205.0,24.0,49.0,1.0,0.0,60.0,1.1,-1.1,95.0,139.5,208.5,364.5,23.5,38.0,2.5,2.5,11.1,-7.6,-10.8,1
68.7,334.3,268.0,236.0,21.3,52.3,2.0,2.0,80.0,-13.8,-7.7,104.0,111.7,258.0,260.3,19.3,35.0,1.7,2.3,70.0,-18.8,-7.4,0
174.0,217.0,162.0,207.0,17.0,16.0,0.0,0.0,70.0,2.5,-11.1,66.0,103.0,456.0,297.0,42.0,34.0,3.0,3.0,70.0,-4.3,-11.9,1
132.7,175.0,217.3,148.0,32.3,20.7,2.3,0.7,80.0,13.3,4.1,113.3,270.0,240.0,201.0,15.3,33.3,2.3,2.7,40.0,-6.3,-1.3,1
101.0,136.0,332.0,236.0,24.5,26.0,2.5,1.0,55.6,-7.8,-11.0,105.0,224.0,137.0,218.0,14.0,31.0,1.0,1.5,44.4,-13.6,-14.9,1
243.0,99.0,127.3,307.7,34.7,27.3,0.7,2.3,90.0,11.6,2.4,50.0,155.0,175.7,220.0,8.0,26.3,2.7,2.0,70.0,2.4,2.2,0
145.3,140.7,298.0,352.0,36.3,44.7,2.0,1.7,30.0,-11.2,-6.2,111.0,177.0,179.0,344.3,14.7,44.7,2.3,1.0,72.7,-27.1,-6.9,1
274.0,211.3,182.3,239.3,38.7,31.7,1.0,2.7,60.0,-2.4,-3.8,186.3,175.3,223.0,157.3,26.3,14.0,0.3,0.7,30.0,-1.0,-8.2,1
298.0,135.0,133.0,308.0,34.5,16.5,1.0,2.0,40.0,9.9,-4.2,111.0,286.0,222.0,146.0,3.0,21.0,2.0,0.0,45.5,5.2,2.9,0
66.5,161.0,292.5,166.0,26.5,38.0,3.0,0.5,60.0,-3.8,2.5,161.0,51.0,190.0,377.0,21.0,19.0,2.0,0.0,50.0,-1.6,-13.3,0
227.0,102.7,325.3,327.7,41.7,23.7,1.0,2.0,90.0,14.7,5.2,251.3,73.3,187.0,202.7,36.0,14.7,1.3,2.0,80.0,18.3,5.9,0
207.0,118.0,90.3,128.7,22.3,9.7,1.7,2.3,80.0,11.6,3.6,93.7,107.3,464.7,199.7,42.7,27.3,1.7,3.0,90.9,5.0,-0.1,1
208.3,84.0,254.3,156.3,41.3,12.7,0.7,4.0,100.0,18.9,-1.8,142.7,256.7,189.7,161.0,20.7,37.0,2.7,1.0,36.4,-21.2,-7.7,1
231.0,352.0,130.0,169.0,14.0,38.0,0.0,0.0,50.0,-22.5,-19.3,367.0,92.7,85.0,177.0,41.7,13.7,0.0,2.3,55.6,4.6,-7.9,0
297.3,168.7,123.0,183.0,26.7,25.7,2.0,0.7,40.0,-12.0,-9.1,146.7,163.0,93.0,303.0,10.0,35.3,1.7,2.3,90.0,-19.9,-6.7,0
165.3,204.0,144.7,302.7,11.0,45.3,1.0,1.3,50.0,-11.9,-2.5,120.0,123.0,273.7,322.7,27.3,36.3,3.3,2.7,36.4,-2.4,2.3,1
144.0,120.0,200.0,208.7,23.0,24.7,2.0,1.3,30.0,-2.2,-3.2,135.0,186.0,149.3,246.3,5.3,30.0,1.7,2.0,40.0,-19.2,-8.7,0
259.0,129.3,245.3,253.7,34.7,25.0,0.7,1.3,80.0,0.6,-6.5,262.3,152.3,180.3,240.3,33.3,23.3,0.7,1.0,70.0,2.7,-0.4,0
158.7,102.3,244.0,312.0,29.3,33.0,2.0,2.0,60.0,-7.9,-11.2,141.0,218.3,130.3,225.7,12.3,28.3,0.7,0.7,22.2,-20.5,-11.8,0
135.5,80.0,183.0,260.0,28.0,19.5,1.5,2.5,100.0,3.6,0.4,160.0,231.5,249.5,194.5,25.0,42.5,2.5,0.5,80.0,-5.2,5.3,0
145.3,96.3,217.7,276.0,22.3,25.3,2.3,1.3,90.9,2.6,1.7,105.0,188.3,115.3,186.3,17.3,24.3,1.7,2.0,40.0,3.2,-1.7,0
172.0,162.3,157.7,207.3,29.0,31.0,1.3,0.7,50.0,-5.5,-6.4,157.7,154.0,196.0,186.7,21.0,38.7,4.0,3.3,50.0,-13.2,-6.1,1
263.3,122.0,106.3,225.0,32.7,17.7,0.7,1.3,44.4,-4.2,-8.9,133.3,132.7,223.3,317.3,18.0,42.7,2.7,1.3,11.1,-19.7,-12.8,0
258.0,249.7,390.7,368.3,47.7,41.0,1.0,1.0,66.7,11.2,7.9,141.3,259.3,232.3,135.3,20.7,29.0,1.7,1.0,55.6,10.1,6.6,0
298.0,100.0,236.0,224.0,48.0,10.0,1.0,1.0,90.0,7.4,-10.9,212.0,168.0,124.0,183.0,28.0,19.0,1.0,1.0,70.0,1.2,-4.7,1
225.0,115.0,117.3,181.7,17.3,19.3,1.3,0.7,30.0,0.3,-5.7,155.0,224.7,248.3,192.7,20.0,28.3,1.3,0.7,20.0,-7.4,-7.4,1
181.0,109.0,244.7,250.0,31.3,23.0,1.7,1.0,77.8,8.8,-2.0,225.0,156.5,227.0,227.5,35.0,26.0,2.5,0.5,66.7,14.8,7.4,1
228.7,237.3,179.7,187.7,39.0,28.7,1.0,2.0,80.0,9.4,1.9,255.0,233.7,188.0,125.3,32.7,29.0,1.7,1.7,40.0,10.2,1.0,0
147.3,328.3,223.7,113.7,19.7,24.0,1.0,1.3,40.0,-5.0,-6.9,79.3,183.3,281.7,323.0,21.7,36.0,2.0,1.0,50.0,-17.8,-16.3,1
91.0,177.0,150.0,204.7,12.7,36.3,1.0,1.3,80.0,-14.2,3.5,73.0,233.7,193.0,303.0,10.3,60.0,3.0,2.0,70.0,-25.9,5.3,1
198.5,216.0,185.0,264.0,14.0,28.0,0.5,1.0,50.0,-0.9,-2.2,106.0,173.0,130.5,215.0,13.5,43.5,1.5,1.0,70.0,-17.5,-11.8,1
103.3,160.7,273.3,228.3,17.0,19.7,0.7,0.7,55.6,5.2,4.7,31.7,216.7,331.7,245.7,23.0,44.3,3.0,0.7,20.0,-13.2,-6.1,1
41.7,178.0,291.0,195.0,10.0,23.3,2.0,1.0,72.7,-7.5,-7.2,159.0,176.3,204.3,217.0,31.0,17.3,0.0,2.0,70.0,1.1,-2.9,1
192.3,99.3,295.3,183.3,38.0,13.7,1.7,1.0,44.4,15.4,8.5,103.0,161.7,191.3,220.0,15.3,16.0,1.7,1.7,33.3,10.9,2.9,0
228.7,184.7,231.0,236.7,37.7,29.0,0.7,1.0,80.0,9.7,3.1,52.0,198.3,274.3,203.3,18.0,27.3,2.7,0.3,30.0,1.0,3.1,1
216.3,111.3,130.3,277.3,29.3,25.3,0.7,1.7,50.0,3.1,-1.5,171.7,252.0,326.3,225.7,40.0,37.7,0.3,1.3,90.9,5.4,-4.2,0
180.3,97.3,337.3,281.3,44.7,23.7,2.0,2.0,60.0,9.8,2.7,182.0,254.3,328.0,202.3,40.0,34.0,1.3,2.7,20.0,-7.3,-6.8,0
172.3,180.3,248.0,253.7,30.3,29.3,1.3,1.7,70.0,10.3,2.8,220.0,150.3,163.0,213.3,23.0,23.3,1.0,1.3,30.0,-4.8,-2.1,1
71.3,185.7,286.3,185.0,25.0,22.3,2.0,1.7,30.0,-4.6,-3.6,103.7,190.3,200.0,194.7,18.3,34.3,1.3,1.3,36.4,-14.3,-7.9,1
276.0,99.3,171.3,199.3,39.7,24.7,0.3,1.0,50.0,-4.8,-9.1,169.7,186.0,153.3,192.0,20.7,38.7,3.0,2.3,30.0,-28.6,-17.3,1
97.7,162.0,175.3,149.7,13.7,17.7,3.3,0.7,50.0,3.0,-3.4,90.7,99.7,283.3,182.0,30.0,33.0,3.7,0.7,9.1,2.7,-4.9,0
258.0,7.0,150.3,186.7,28.7,7.0,1.3,2.7,60.0,14.0,2.6,168.7,180.3,87.7,146.3,7.7,36.3,4.3,0.3,40.0,-20.6,-9.7,0
131.3,183.0,294.3,253.3,23.0,35.7,1.7,0.3,50.0,-6.5,3.1,286.5,247.0,186.0,193.5,38.5,31.5,1.0,2.5,20.0,-11.9,-20.5,0
92.7,157.3,257.0,159.0,22.3,24.3,1.3,0.7,40.0,8.5,5.6,112.0,103.0,206.7,238.7,20.0,24.3,2.0,1.3,50.0,8.0,4.4,0
165.0,180.0,197.5,210.5,22.0,36.0,1.5,0.5,88.9,-6.9,-4.9,107.5,354.0,155.5,98.0,13.5,47.0,2.0,1.0,44.4,-21.4,-15.4,1
167.7,191.0,259.3,199.3,30.7,27.0,2.3,2.3,50.0,2.6,-3.3,39.0,196.0,227.0,235.7,12.0,26.3,1.3,1.7,30.0,-14.4,-13.0,0
215.3,154.3,175.0,246.3,35.3,27.7,1.7,2.7,10.0,7.8,-0.3,160.0,141.3,173.0,112.0,29.3,17.7,2.0,3.7,77.8,15.2,3.1,0
193.0,143.3,229.7,230.3,36.7,33.3,2.0,1.0,77.8,6.5,4.0,135.0,226.7,211.3,79.3,14.0,15.0,2.0,0.7,100.0,10.0,6.0,1
100.0,53.5,327.5,272.0,18.5,13.5,1.0,1.0,18.2,4.6,4.2,169.0,196.3,316.7,300.0,27.7,34.7,2.7,2.7,70.0,2.6,2.3,1
207.7,141.0,220.7,281.0,24.0,30.3,2.7,2.3,45.5,6.9,4.9,184.0,248.0,212.0,184.3,20.7,33.7,3.3,2.7,80.0,0.5,0.5,0
216.0,150.0,100.3,255.3,29.0,32.0,0.7,1.3,44.4,-2.2,-8.8,223.3,249.3,159.0,263.7,23.3,40.3,1.7,0.0,11.1,-19.2,-11.0,0
156.0,130.7,184.3,166.3,28.0,15.3,2.3,5.0,70.0,7.8,2.9,108.0,169.7,323.0,313.7,29.7,34.7,1.0,4.0,40.0,-12.7,-7.5,0
139.7,189.0,115.3,210.7,24.0,33.7,1.3,1.0,50.0,-0.5,-1.8,147.7,134.3,201.7,208.0,32.3,19.3,2.3,3.7,70.0,-1.6,-3.9,0
218.0,159.0,84.0,268.0,10.3,37.7,2.7,1.3,88.9,4.7,2.6,141.0,191.7,220.0,228.7,19.0,27.0,2.3,1.3,77.8,4.4,1.3,0
229.3,135.3,225.7,211.7,24.7,21.7,2.0,1.7,55.6,10.2,7.3,269.0,181.0,206.7,281.3,39.7,32.7,1.3,1.7,66.7,4.3,4.2,1
373.7,95.3,227.0,231.7,50.3,19.0,1.0,1.0,70.0,11.6,-6.6,119.0,162.3,333.7,284.0,34.3,37.7,2.3,1.7,70.0,-7.0,-8.8,0
209.3,101.0,185.0,323.7,40.3,35.3,2.0,2.7,30.0,3.4,-5.0,112.0,191.3,196.0,234.0,14.7,27.3,2.7,2.0,20.0,-10.4,-4.0,0
162.0,193.0,299.0,237.3,34.3,31.7,1.0,0.7,60.0,15.1,8.6,143.7,104.7,275.7,289.7,34.3,26.0,1.7,1.3,80.0,31.8,15.5,0
159.7,57.3,209.7,277.0,42.7,18.3,1.0,4.0,70.0,16.1,1.5,185.7,81.3,230.7,313.0,29.3,16.3,1.3,2.3,70.0,10.7,-2.2,1
165.7,113.3,267.0,227.0,30.0,21.7,1.7,2.0,30.0,-12.7,-9.8,176.3,245.7,133.3,214.3,18.0,37.7,1.0,0.7,90.0,-19.1,-7.8,1
163.3,128.3,268.0,205.0,30.0,26.7,3.0,1.3,70.0,6.7,2.5,153.0,156.7,262.3,224.3,21.7,26.7,1.7,1.0,33.3,12.0,5.7,1
220.0,137.0,155.0,137.0,17.0,10.0,1.0,1.0,44.4,-4.7,-11.3,140.5,103.5,193.5,253.0,8.0,28.5,1.5,0.5,33.3,-21.1,-14.5,1
254.0,139.3,271.3,301.0,36.7,36.3,1.7,0.7,60.0,-6.0,-9.2,158.3,193.0,232.0,240.3,32.0,37.0,1.0,1.0,60.0,-13.3,-14.5,1
193.7,123.3,193.3,221.0,34.3,23.7,0.7,0.3,30.0,9.4,2.1,138.3,154.7,101.0,241.0,12.7,36.7,2.0,1.7,18.2,-10.9,-7.7,1
66.3,187.0,278.3,278.0,18.7,29.0,1.0,0.7,77.8,11.5,5.8,201.3,159.0,202.3,271.3,39.3,34.7,1.0,0.3,77.8,6.0,2.8,0
174.3,114.7,154.7,217.7,16.7,18.0,1.7,1.7,55.6,10.0,5.1,148.3,161.0,378.3,282.7,33.0,25.0,2.7,2.0,66.7,10.1,-0.8,0
260.7,111.0,169.0,186.3,28.7,17.0,1.0,2.3,60.0,16.4,16.4,203.3,115.0,194.3,247.7,22.7,24.0,2.7,1.7,30.0,18.0,18.0,0
294.7,163.7,387.0,175.7,59.7,24.7,1.7,1.7,50.0,28.5,1.3,94.7,185.3,129.3,252.3,17.3,38.3,2.0,2.7,50.0,-10.5,-5.8,1
218.7,153.7,232.3,183.0,36.3,26.3,2.7,2.3,77.8,0.8,-9.2,193.7,286.3,154.7,210.7,19.7,37.0,2.0,0.7,50.0,-18.6,-6.1,1
157.3,104.0,192.0,179.3,28.0,17.0,1.7,1.3,81.8,2.9,-1.8,175.7,145.0,196.3,279.3,28.7,27.0,1.3,2.7,40.0,1.1,0.6,1
160.0,119.0,238.3,280.0,31.7,20.0,2.3,3.3,77.8,16.0,6.4,138.7,142.0,269.3,223.0,34.7,21.0,2.3,3.3,77.8,5.9,-1.3,1
159.7,329.7,298.3,193.0,32.0,40.3,1.0,1.3,40.0,-16.4,-9.8,77.3,216.7,160.0,283.0,9.3,46.3,2.0,0.7,30.0,-27.0,-14.8,1
159.7,194.0,128.3,155.7,11.0,31.0,2.0,0.3,33.3,-5.5,-3.4,177.7,200.0,154.7,197.0,25.3,17.0,1.0,1.7,55.6,-2.5,-5.8,0
132.0,139.0,260.0,209.0,24.0,23.0,1.0,2.0,50.0,9.3,2.0,181.5,207.5,196.0,186.5,13.5,22.5,2.0,0.5,70.0,4.1,8.8,0
170.7,234.0,314.0,244.7,43.7,31.7,2.0,1.7,30.0,6.8,-1.6,133.3,293.0,200.0,295.7,19.3,37.3,1.3,0.7,44.4,-14.5,-8.9,0
101.0,259.0,276.0,206.3,20.0,32.0,1.7,1.7,90.9,9.3,10.1,158.3,174.3,288.0,226.3,39.0,25.3,1.0,1.0,60.0,19.6,7.7,0
267.3,259.3,77.0,153.7,22.0,22.7,1.0,2.3,70.0,-15.4,-9.8,88.7,210.7,238.3,280.3,20.0,31.3,2.0,2.0,80.0,-19.0,-7.9,0
98.5,76.5,106.5,275.0,11.0,27.0,2.0,2.5,60.0,-14.0,-1.7,89.0,299.0,238.0,186.0,14.0,38.0,2.0,1.0,60.0,-9.2,-10.4,1
151.0,128.7,173.0,160.7,24.0,14.0,1.0,2.0,30.0,1.5,-2.3,68.0,148.7,217.3,174.0,12.0,29.7,2.0,1.3,50.0,-14.4,-7.8,1
0.0,0.0,0.0,0.0,16.3,24.3,0.3,0.3,30.0,-2.3,-2.8,0.0,0.0,0.0,0.0,15.7,27.0,0.3,0.3,70.0,-9.1,-1.5,0
346.0,96.7,161.0,205.0,37.3,24.0,2.7,1.3,36.4,14.4,1.2,183.3,86.0,146.3,190.0,19.0,10.7,1.0,2.0,70.0,0.9,0.5,1
91.7,118.3,176.0,240.0,19.0,23.3,2.0,1.0,70.0,-5.1,-3.6,81.7,117.0,209.3,317.0,21.0,27.0,1.7,2.0,40.0,-12.0,-9.5,1
228.0,167.7,341.3,166.7,47.0,14.7,1.0,4.3,80.0,25.1,6.8,202.7,162.0,296.7,188.3,33.0,9.0,1.3,2.0,70.0,12.1,-3.3,1
179.5,153.0,228.5,277.5,28.0,29.0,2.0,0.5,44.4,-13.9,-12.0,87.0,307.0,232.5,240.0,17.0,44.5,2.5,0.5,0.0,-10.5,-7.1,1
160.0,91.0,262.0,234.0,36.3,17.3,2.0,2.3,70.0,3.4,-2.7,206.0,120.0,237.3,213.3,32.3,22.7,2.0,2.0,80.0,0.7,-7.6,1
232.0,138.3,313.7,283.3,40.7,29.3,1.3,1.0,70.0,5.5,-5.6,195.3,150.3,62.7,161.3,19.0,27.0,1.3,0.7,80.0,-11.9,-0.2,0
139.0,242.3,177.0,183.7,13.3,27.7,0.7,0.3,80.0,-10.6,-2.1,197.3,93.7,278.0,213.7,38.0,17.0,1.3,2.3,66.7,13.8,-2.0,0
195.0,156.7,322.7,201.7,44.7,18.3,3.0,2.3,30.0,-1.2,-5.8,77.3,377.7,122.3,121.7,8.7,35.0,2.7,1.7,55.6,-16.9,-9.8,0
