f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,label
171.5,168.4,266.2,176.7,33.3,24.8,2.0,2.2,70.0,8.4,3.0,215.0,194.3,290.1,327.1,35.7,37.0,2.0,2.0,70.0,4.1,4.9,0
188.2,120.8,147.3,249.2,27.2,21.3,0.8,2.2,30.0,-1.7,-7.6,82.7,190.5,171.3,198.8,14.5,30.8,2.7,1.8,36.4,-11.2,-7.1,1
156.3,167.7,254.6,244.8,34.3,28.6,1.2,1.7,70.0,6.5,3.3,323.1,147.4,162.4,220.6,42.0,22.4,1.8,2.6,20.0,10.8,-0.2,0
289.0,138.0,186.0,205.0,30.0,10.0,0.0,1.0,80.0,5.2,-2.5,157.0,102.0,205.0,220.0,23.0,12.0,1.0,2.0,80.0,3.8,-6.0,0
325.7,173.0,193.7,239.3,46.3,18.3,0.7,3.3,90.0,17.7,0.3,164.0,185.0,280.5,208.5,27.0,22.5,1.0,0.5,30.0,-6.4,-8.1,0
140.2,197.8,205.2,206.2,18.8,31.2,1.6,1.0,11.1,-6.9,-3.1,125.4,112.4,204.8,225.4,23.0,32.2,1.4,1.6,11.1,-16.9,-14.4,1
268.0,126.0,50.0,239.0,24.0,28.0,2.0,1.0,30.0,14.0,7.3,164.0,187.0,354.5,458.0,38.0,50.5,1.0,0.5,30.0,-3.8,-7.6,1
272.6,139.4,168.2,176.8,37.2,10.2,1.6,2.6,80.0,15.3,-0.7,170.3,189.0,183.7,257.3,24.3,25.3,0.7,1.7,50.0,-2.4,-4.6,1
165.0,100.0,193.3,262.3,31.0,19.7,0.3,2.0,55.6,14.7,9.1,178.0,170.7,303.7,290.0,30.7,35.3,1.7,1.3,90.0,3.6,2.0,0
165.7,144.7,212.1,189.7,25.0,21.3,1.0,1.7,66.7,1.8,-2.5,101.5,184.8,192.4,225.9,14.8,29.8,2.5,1.6,88.9,-11.0,-6.2,1
299.3,105.5,238.5,239.5,43.5,24.3,3.3,1.5,90.0,14.1,0.3,83.7,329.3,151.7,146.3,11.0,50.0,3.3,0.7,50.0,-15.1,-7.8,1
218.0,69.0,349.0,208.0,48.0,16.0,4.0,4.0,100.0,7.6,-18.0,167.0,99.0,204.0,96.0,14.0,19.0,5.0,2.0,50.0,-12.9,-2.9,1
210.3,152.6,207.8,241.3,31.7,23.1,1.2,1.0,66.7,15.0,9.4,123.4,110.2,161.0,198.2,13.1,16.0,1.4,1.6,66.7,3.5,2.6,1
0.0,0.0,0.0,0.0,13.5,26.5,0.8,0.7,40.0,-13.0,-8.0,90.9,106.0,133.3,156.6,21.0,25.2,1.5,1.6,10.0,-4.9,-4.9,1
142.0,155.7,274.1,284.3,34.1,29.9,1.3,2.3,20.0,9.4,6.8,118.8,151.3,246.1,139.5,19.9,19.6,1.5,1.5,30.0,3.1,2.0,1
161.1,148.9,434.1,271.8,43.9,28.5,0.6,1.8,30.0,6.6,-1.3,133.7,175.3,244.9,201.9,24.1,24.3,1.3,1.9,60.0,-8.9,-10.1,1
88.0,123.0,140.0,228.7,14.3,29.0,3.3,1.3,60.0,-9.4,-9.0,117.0,278.5,194.3,196.5,20.5,46.0,2.3,1.0,36.4,-22.3,-5.0,0
246.7,136.9,160.8,189.5,30.5,22.3,1.7,1.5,50.0,12.3,6.3,244.3,166.2,305.7,248.5,37.5,28.6,1.4,1.7,77.8,13.5,6.1,1
140.7,107.9,235.7,224.6,28.4,17.3,0.5,1.9,60.0,9.5,1.6,162.4,156.2,237.5,205.9,28.5,16.0,1.3,2.0,70.0,13.2,3.5,1
139.8,127.6,238.6,181.8,32.0,16.0,1.8,2.8,70.0,8.8,-3.8,142.5,155.8,188.8,271.5,13.5,26.8,1.0,1.5,40.0,-7.8,-5.4,0
164.0,100.0,300.0,236.0,38.0,30.0,2.0,2.0,18.2,2.9,-12.8,168.0,131.0,341.0,263.0,27.0,31.0,3.0,1.0,80.0,-0.6,-4.6,0
188.3,87.2,260.2,191.0,38.8,11.3,1.0,1.2,80.0,25.5,7.3,196.8,152.0,159.5,238.5,22.0,28.7,1.5,1.3,20.0,-2.8,-1.0,1
81.0,186.7,131.0,244.3,10.0,31.0,1.3,2.0,60.0,-9.0,0.6,22.5,265.0,319.5,291.0,12.0,38.0,0.5,2.5,40.0,-10.1,-8.6,1
240.3,165.0,153.0,293.7,24.0,39.7,2.0,1.0,77.8,-13.0,-12.6,86.3,318.0,240.7,229.3,22.7,47.7,1.3,0.7,66.7,-14.2,-7.4,1
262.0,120.7,225.8,213.0,38.8,18.3,1.5,2.2,40.0,25.6,13.3,171.8,176.8,262.8,264.3,34.2,35.0,1.3,0.8,30.0,7.5,4.1,0
95.0,270.0,190.3,250.0,14.0,43.0,0.7,0.7,11.1,-12.9,-4.6,182.0,202.7,131.0,264.0,18.0,32.3,0.7,1.3,44.4,-6.0,-5.1,0
133.3,177.7,165.0,221.0,22.8,34.1,2.0,1.6,90.0,-12.9,-11.1,135.6,175.8,176.4,229.6,24.0,29.3,1.8,2.8,50.0,-14.3,-11.1,0
331.5,178.5,237.0,269.0,49.5,29.5,2.0,1.5,90.0,14.9,-7.5,209.0,180.5,353.5,316.5,41.5,27.5,1.5,2.5,70.0,8.7,1.2,1
201.0,146.0,219.0,355.0,55.0,42.0,0.0,2.0,50.0,2.3,-5.0,114.5,111.5,236.0,344.0,33.5,34.0,1.5,2.0,80.0,8.4,8.1,1
98.1,194.4,324.1,258.9,24.4,34.7,2.3,1.7,11.1,-20.8,-14.8,177.6,315.0,205.3,255.4,25.3,44.1,1.7,0.7,33.3,-18.9,-13.9,0
97.6,135.4,231.9,202.0,22.0,24.6,1.6,1.7,36.4,-5.5,-4.6,89.8,211.0,183.8,171.0,19.2,34.4,1.8,1.8,50.0,-14.5,-6.4,1
187.6,204.4,180.4,219.8,20.6,32.6,2.4,1.2,70.0,2.3,8.9,98.2,151.6,304.0,254.4,27.2,28.4,1.4,1.4,20.0,2.0,4.1,0
100.9,127.3,250.3,214.4,20.5,23.4,1.7,2.2,50.0,-11.6,-10.2,166.5,202.5,183.8,187.7,24.3,27.0,2.6,1.4,10.0,-13.0,-14.3,0
223.3,208.5,331.3,290.0,45.3,31.5,1.0,2.0,100.0,15.4,3.4,162.5,196.5,239.8,192.3,26.3,28.3,1.3,1.5,90.9,8.4,8.2,0
135.2,97.7,257.3,262.3,23.8,20.3,1.7,1.8,70.0,3.2,-3.2,257.1,167.9,119.0,233.6,23.1,19.7,1.1,2.4,30.0,0.8,-2.5,1
246.2,172.1,237.0,254.6,38.9,32.2,1.1,1.5,30.0,-0.9,-8.1,209.7,125.7,258.2,245.5,32.1,23.7,1.9,1.7,60.0,-4.3,-11.6,1
215.3,84.6,290.4,244.3,49.5,17.0,0.8,1.6,30.0,28.0,4.8,78.9,167.3,297.4,211.7,22.3,30.0,2.7,2.0,18.2,-0.9,1.8,1
82.0,227.0,221.0,240.0,24.0,49.0,1.0,0.0,30.0,-3.5,-7.1,88.0,161.5,116.0,178.5,15.5,31.0,1.5,2.5,90.0,-7.5,-3.7,1
108.0,208.0,212.0,458.0,34.0,61.0,2.0,3.0,40.0,-16.1,15.1,-9.0,183.0,99.0,299.0,7.0,48.0,1.0,5.0,40.0,-14.0,17.2,1
205.0,127.6,189.4,350.6,33.6,41.4,2.2,2.2,11.1,-11.2,-5.5,63.9,257.9,230.9,176.3,13.4,35.7,1.9,1.0,33.3,-26.4,-13.0,0
184.3,130.6,201.1,246.0,22.4,28.6,1.6,1.0,40.0,-14.8,-12.2,156.0,174.8,216.3,223.3,27.3,22.2,1.2,1.9,50.0,-5.2,-8.5,0
161.3,156.7,276.3,218.0,24.3,28.0,1.3,1.3,77.8,-6.8,-11.8,288.5,87.0,183.5,149.0,30.5,12.0,1.0,1.0,44.4,-2.0,-11.8,0
207.5,113.0,337.0,378.0,46.0,28.5,1.5,3.5,50.0,9.6,-3.7,11.0,181.0,193.0,116.0,13.0,26.0,4.0,1.0,60.0,-13.9,-12.5,0
250.6,134.8,289.0,249.0,40.0,25.8,1.6,1.6,20.0,0.8,-9.3,148.4,218.0,256.6,295.4,27.2,38.6,1.6,1.4,80.0,-18.6,-12.0,0
150.0,301.0,272.0,167.0,9.0,38.0,1.0,1.0,50.0,-2.2,-4.0,178.0,108.0,319.0,339.0,34.0,31.0,2.0,0.0,60.0,-2.1,-20.5,0
130.0,192.0,157.0,280.0,14.0,50.0,5.0,0.0,20.0,-8.5,5.0,55.0,221.0,74.0,239.0,7.0,38.0,1.0,3.0,50.0,-5.9,9.4,0
174.0,120.0,240.3,204.7,30.0,19.3,2.3,2.7,70.0,10.5,-2.1,104.5,104.5,225.5,452.0,20.5,50.5,2.0,1.5,50.0,-21.0,-15.1,0
126.8,195.4,370.0,301.4,36.6,33.0,1.4,1.8,11.1,8.0,-0.1,79.6,202.6,226.2,263.4,15.4,41.6,4.0,1.6,50.0,-17.1,-8.5,1
282.0,154.6,317.8,186.0,46.2,21.6,1.2,0.6,77.8,23.8,3.5,106.4,177.0,226.2,218.0,25.0,33.8,2.2,0.8,40.0,-4.7,-1.0,0
143.5,124.3,140.8,232.3,20.3,19.3,1.8,1.0,70.0,1.4,-2.3,86.3,156.0,197.0,198.5,19.5,22.2,1.3,2.2,50.0,-3.5,-6.1,0
58.5,150.0,346.5,221.5,34.0,28.0,2.0,0.5,70.0,8.1,6.0,143.3,161.7,215.0,206.0,14.7,26.7,0.7,0.3,50.0,-13.4,-9.2,0
266.2,162.7,214.3,284.7,35.7,35.0,1.5,1.8,88.9,5.4,2.0,140.7,103.5,260.5,285.8,28.2,28.3,1.8,1.5,66.7,6.3,5.5,1
221.0,193.0,99.0,226.0,51.0,23.0,1.0,2.0,60.0,1.7,-17.9,104.0,359.0,242.0,356.0,7.0,56.0,3.0,3.0,30.0,-23.6,7.6,1
123.0,157.1,194.3,190.5,21.9,33.9,2.4,1.5,60.0,-10.3,-6.5,171.3,99.5,213.0,300.6,25.6,24.6,1.4,1.8,30.0,-1.3,-4.3,1
132.8,215.4,248.8,179.0,24.0,25.4,1.8,2.8,36.4,-7.0,-4.4,193.0,240.5,161.8,209.5,18.8,38.5,2.3,0.8,40.0,-15.2,-7.7,0
238.8,178.0,264.7,155.7,37.8,21.2,1.3,1.2,77.8,17.7,6.5,178.0,158.2,316.8,229.6,39.8,17.4,1.0,1.8,77.8,19.7,6.3,0
146.9,145.1,227.3,217.4,27.7,19.4,1.8,2.4,66.7,12.7,6.7,188.0,144.5,332.3,234.2,39.7,25.7,2.0,1.8,77.8,1.9,-5.4,0
100.0,192.0,170.0,178.0,14.0,23.0,2.0,2.0,50.0,-7.9,-12.2,133.5,183.0,171.5,270.0,14.5,32.0,3.0,2.5,50.0,-15.6,-16.8,0
118.3,113.8,194.0,190.5,17.3,16.7,0.8,2.2,60.0,-0.2,-2.8,258.0,104.6,157.0,307.0,32.0,24.0,2.0,2.4,70.0,4.1,0.7,1
205.1,229.7,374.4,273.6,40.6,42.0,2.1,1.3,50.0,4.2,3.9,148.5,277.6,193.6,278.9,22.4,48.1,1.8,1.1,50.0,-14.4,-2.8,1
127.3,332.7,146.3,135.7,10.0,46.3,2.7,0.7,44.4,-25.7,-16.2,121.7,172.7,112.7,272.7,12.3,35.3,1.0,1.3,22.2,-28.2,-19.8,1
223.9,137.6,199.1,212.5,32.8,22.1,1.2,1.9,80.0,18.5,18.5,149.9,204.3,209.6,208.2,18.5,27.4,2.6,2.2,50.0,-12.3,-12.3,0
160.8,150.5,321.5,229.1,33.5,21.6,1.6,0.5,66.7,7.9,-2.3,114.4,238.3,212.9,200.8,17.8,35.1,1.8,1.3,33.3,-16.5,-10.6,1
165.4,112.6,240.7,183.0,37.2,18.8,2.0,1.4,80.0,10.7,0.3,145.6,157.2,265.0,211.8,32.3,24.6,1.8,1.6,80.0,0.4,-4.9,0
121.3,84.5,171.8,187.0,28.8,11.0,1.0,2.3,60.0,15.3,3.2,145.7,116.0,355.3,256.7,29.0,19.0,1.3,2.0,40.0,10.2,-0.1,0
114.0,105.0,318.2,236.2,30.8,17.4,1.2,2.0,90.0,6.2,-1.0,122.3,163.3,134.0,184.8,11.0,29.3,3.0,2.3,80.0,-10.6,-0.4,0
65.0,173.5,205.0,239.5,17.5,20.0,0.5,1.5,40.0,14.5,15.1,70.0,104.0,207.5,289.5,15.5,25.5,2.5,3.0,22.2,-0.3,11.4,1
186.3,99.8,315.9,293.4,42.9,21.4,1.1,2.0,70.0,24.5,14.5,141.5,112.4,191.5,191.6,21.8,22.0,2.0,1.4,70.0,3.4,3.6,1
178.3,108.0,231.4,222.9,34.5,22.8,1.1,1.3,50.0,15.4,6.0,202.2,134.3,220.7,209.6,30.2,19.4,1.6,2.7,70.0,12.0,5.0,0
296.8,113.7,96.7,220.4,32.9,25.0,0.8,1.2,55.6,2.2,-3.5,181.9,138.8,239.6,180.5,31.7,22.2,1.9,1.0,40.0,3.2,-4.6,0
144.4,218.4,190.3,240.3,19.7,39.7,2.0,1.4,70.0,-23.0,-15.4,158.0,169.8,197.9,258.1,21.1,34.5,2.0,1.8,44.4,-17.1,-7.8,0
178.5,182.0,198.3,271.8,19.7,31.5,1.5,2.0,66.7,-17.1,-8.3,136.0,195.0,357.6,222.0,31.6,26.2,1.8,2.0,66.7,-9.1,-13.1,1
99.0,174.0,180.7,167.3,9.3,29.3,3.0,1.7,70.0,-9.2,-5.7,255.5,70.8,221.3,245.3,38.5,25.0,1.8,1.8,30.0,4.3,-3.7,1
249.4,108.6,229.7,271.7,41.7,22.7,1.4,2.3,10.0,16.4,6.7,120.0,169.4,225.6,264.3,24.1,33.7,1.6,2.1,60.0,-9.3,-6.0,0
222.0,221.3,218.7,244.6,30.7,36.1,1.2,0.9,40.0,-9.6,-9.1,120.6,227.7,196.9,258.2,19.6,42.4,2.0,1.6,22.2,-21.6,-11.9,0
121.0,80.5,401.5,256.0,39.0,13.5,1.0,2.0,55.6,5.1,-11.0,188.3,140.3,227.3,181.3,29.3,18.0,1.7,2.0,80.0,1.9,-5.4,0
15.0,156.0,179.0,253.0,19.0,26.0,2.0,1.0,40.0,-8.4,-8.8,108.5,174.0,296.0,202.5,25.0,35.5,2.0,0.0,50.0,-6.9,-0.9,0
130.8,163.7,239.6,273.3,26.6,31.9,1.8,1.2,11.1,11.4,11.4,156.5,124.3,248.0,239.4,27.5,25.9,2.2,1.5,60.0,-8.7,-8.7,0
231.4,130.6,187.5,193.4,37.7,22.7,1.7,2.2,90.0,17.3,7.3,148.8,100.7,272.3,238.8,32.2,23.7,0.8,1.1,18.2,9.5,3.3,0
140.6,148.1,248.9,267.1,27.1,32.8,2.3,1.9,11.1,-5.0,-3.3,99.9,200.9,317.0,231.6,25.3,37.6,1.9,1.1,22.2,-17.8,-11.3,0
93.8,184.4,297.9,223.1,26.1,33.1,1.6,1.5,50.0,-3.1,-0.5,142.4,157.5,290.0,245.4,33.4,23.4,1.4,3.3,70.0,13.9,6.9,0
122.2,128.3,248.2,247.3,21.7,29.2,1.5,0.8,66.7,3.4,8.8,120.7,184.0,233.9,280.0,16.6,36.1,2.1,1.0,80.0,-11.5,4.6,1
225.8,196.5,206.3,211.8,33.2,28.2,1.8,1.2,70.0,-1.5,-6.1,122.6,190.3,186.9,250.9,18.7,39.4,2.1,2.0,50.0,-20.9,-8.7,0
60.7,165.7,248.3,246.3,17.0,36.0,3.7,2.3,60.0,-14.3,-12.2,171.7,179.0,97.3,267.0,14.7,28.7,1.7,1.7,40.0,-11.7,-10.3,0
94.6,159.0,393.0,301.9,31.9,41.7,2.1,1.6,70.0,-8.5,-4.2,74.3,155.7,213.1,240.6,15.3,34.9,2.9,2.1,72.7,-15.7,-6.0,1
250.3,99.0,166.0,285.8,32.3,23.5,2.5,2.5,70.0,3.1,-0.8,193.0,126.3,206.8,230.3,29.0,20.3,1.5,0.8,30.0,5.4,-4.6,1
115.2,171.6,176.8,204.8,15.0,33.0,2.4,0.4,60.0,-17.9,-14.1,160.2,312.7,226.7,259.5,25.0,48.5,1.5,2.0,33.3,-24.8,-14.1,1
170.0,93.5,257.5,219.5,30.3,25.8,2.8,2.8,81.8,2.5,1.3,234.5,125.3,170.5,190.3,25.5,22.5,1.8,1.3,70.0,1.7,-7.8,1
164.7,225.2,212.7,246.3,27.5,44.8,2.0,2.2,60.0,-17.5,-11.2,107.7,231.0,220.2,214.3,25.7,31.8,2.2,1.8,60.0,-12.3,-12.1,1
315.6,76.6,193.0,175.2,46.2,8.6,0.0,2.0,88.9,34.8,8.2,270.8,101.3,191.3,298.5,40.8,31.5,1.0,2.5,100.0,4.1,-3.2,1
161.7,168.7,125.3,269.3,21.3,25.0,0.7,1.7,80.0,1.0,1.8,85.3,104.7,345.3,291.0,29.0,25.3,1.7,1.3,77.8,2.7,-1.5,1
166.0,107.0,200.7,251.7,23.3,16.7,1.3,2.3,77.8,12.1,4.3,234.0,186.5,296.0,293.5,28.5,29.0,2.5,1.0,66.7,2.9,-2.6,0
132.4,222.0,120.6,205.0,17.0,35.3,1.4,1.2,30.0,-14.1,-3.3,127.0,136.7,244.5,179.7,24.6,20.5,2.5,1.8,80.0,1.5,-0.8,1
202.1,65.1,266.0,237.9,48.4,18.0,1.7,2.6,80.0,24.3,4.5,129.0,131.7,193.2,245.8,16.8,34.2,2.7,1.7,60.0,-17.3,-8.9,1
294.6,204.6,77.0,209.8,25.4,28.8,1.2,1.4,80.0,-2.2,-4.1,116.8,144.6,249.4,223.0,28.6,29.0,1.8,1.4,70.0,0.0,-1.4,0
69.4,132.1,117.4,199.6,9.9,26.6,2.4,2.6,40.0,-16.2,-9.2,129.6,188.9,276.4,254.6,23.0,35.4,2.1,1.3,60.0,-15.1,-10.5,0
174.4,134.6,231.8,264.8,27.8,25.0,1.6,2.6,72.7,7.0,4.4,54.0,241.7,194.8,307.2,6.5,48.0,2.5,0.7,70.0,-25.1,-1.0,1
228.5,76.5,244.5,230.0,38.0,8.5,2.0,3.0,90.0,20.1,5.2,-21.0,142.0,234.0,121.0,7.0,27.0,5.0,1.0,80.0,1.3,-7.7,1
52.2,157.6,245.8,198.0,22.0,29.6,2.6,1.4,80.0,-11.2,-8.2,128.7,147.3,227.2,253.2,22.2,29.7,1.3,2.3,20.0,-5.9,-1.4,0
122.3,180.3,486.3,329.3,46.7,41.0,1.3,1.0,80.0,-2.3,-5.9,345.0,211.3,99.5,212.0,26.8,27.5,1.5,1.3,80.0,3.2,3.3,1
119.0,191.0,288.0,333.0,21.0,35.0,4.0,1.0,50.0,-2.8,7.0,147.0,3.0,225.0,56.0,37.0,0.0,3.0,1.0,72.7,5.2,-22.2,1
102.0,136.6,251.4,242.2,21.2,26.8,1.8,0.8,36.4,5.1,5.5,198.0,204.8,238.1,232.2,37.8,32.5,1.5,1.3,70.0,9.4,6.3,1
275.0,103.0,227.0,220.0,42.0,21.0,1.0,2.0,80.0,5.3,-1.8,208.0,211.0,239.0,200.0,33.0,17.0,1.0,5.0,80.0,2.7,-6.2,1
187.0,109.0,175.0,114.0,16.0,19.0,1.0,2.0,90.0,5.9,1.3,359.0,104.0,356.0,242.0,56.0,7.0,3.0,3.0,70.0,16.1,-15.1,0
148.8,132.9,340.8,288.0,42.4,29.6,1.9,1.6,70.0,17.2,7.4,147.2,131.6,212.5,218.7,23.7,20.5,2.5,2.0,50.0,0.3,-2.5,0
190.2,104.7,153.5,271.1,23.8,24.7,1.5,2.2,50.0,-10.2,-10.6,162.9,151.2,169.6,166.1,23.3,19.5,1.1,1.4,30.0,-2.4,-6.0,1
194.7,63.0,228.7,342.7,39.7,25.7,1.0,2.0,30.0,11.3,3.0,128.0,210.7,215.3,172.7,30.0,25.0,0.7,1.0,30.0,4.0,2.6,1
92.0,204.8,245.8,254.5,22.0,35.5,1.3,1.5,50.0,-18.8,-9.0,59.8,221.4,304.8,264.0,25.0,40.0,1.6,1.2,0.0,-21.3,-7.1,0
162.3,145.3,153.3,232.1,20.8,23.9,2.0,1.6,80.0,-13.1,-10.2,129.7,157.0,199.5,286.8,21.8,33.0,1.4,2.2,90.0,-14.3,-7.1,1
177.3,114.6,180.1,165.0,28.6,20.4,1.4,1.3,60.0,2.1,-5.5,99.8,160.5,160.1,188.6,18.3,25.9,0.9,1.9,20.0,-19.0,-14.5,0
169.0,43.0,126.5,210.0,27.0,8.0,0.5,1.0,80.0,9.7,-2.5,63.0,297.0,219.0,153.0,13.0,31.0,1.0,1.0,80.0,-11.6,-12.3,1
198.3,120.4,322.8,164.1,51.5,12.6,1.3,2.6,50.0,27.7,27.7,173.7,144.2,277.3,252.4,37.4,23.2,1.4,2.7,10.0,12.3,12.3,0
131.3,151.3,176.7,310.0,20.3,40.7,2.3,1.3,30.0,-5.1,-2.8,63.7,219.3,218.3,272.7,20.0,34.7,2.0,0.3,50.0,-8.9,2.0,1
0.0,0.0,0.0,0.0,17.7,29.0,0.7,0.7,30.0,0.3,0.3,0.0,0.0,0.0,0.0,18.5,37.9,1.0,0.8,80.0,-10.9,-10.9,0
329.7,151.7,154.3,268.7,37.7,36.3,2.7,2.3,20.0,5.5,4.3,64.0,176.7,378.0,359.3,20.3,51.3,3.3,1.3,90.0,-22.2,-9.5,0
184.7,71.4,212.0,178.0,27.0,12.7,1.7,2.1,60.0,8.8,-2.2,168.0,107.5,217.6,248.9,25.1,20.4,1.6,1.7,30.0,0.1,-4.9,0
184.1,249.7,364.0,300.9,34.6,39.3,1.7,1.4,22.2,-6.4,-3.4,162.8,242.2,239.5,265.7,25.7,43.5,2.0,1.7,70.0,-15.4,-8.1,1
118.5,158.5,228.5,294.5,22.5,37.5,1.5,0.5,55.6,-8.0,-8.7,126.5,107.5,246.0,333.5,17.0,32.5,1.0,0.5,22.2,-24.9,-23.1,0
133.6,169.1,252.0,229.6,25.9,30.9,1.9,1.3,70.0,-0.8,1.5,146.6,169.1,239.4,202.6,24.1,19.3,1.9,2.1,20.0,4.7,4.2,1
153.5,111.0,240.5,214.5,21.5,28.5,4.0,1.0,20.0,-21.8,-21.7,133.5,131.5,207.0,255.5,17.0,29.5,0.5,1.5,70.0,-19.4,-20.7,1
132.3,183.6,259.3,204.3,23.6,27.4,1.8,1.4,70.0,0.7,1.8,49.1,168.0,296.6,216.6,22.6,28.6,1.6,1.9,50.0,-5.2,-2.3,1
156.0,201.0,185.0,491.0,27.0,48.0,4.0,1.0,44.4,-9.0,-17.1,149.0,278.0,125.0,163.0,14.0,34.0,1.0,0.0,77.8,-5.4,-5.8,1
201.0,71.0,349.0,212.0,49.0,0.0,2.0,3.0,45.5,16.5,-14.7,338.0,71.0,152.0,201.0,48.0,10.0,2.0,1.0,30.0,-6.1,-32.9,0
243.0,126.7,267.7,275.0,34.3,19.7,0.3,2.0,100.0,23.8,12.4,357.0,123.0,193.0,261.0,44.0,16.0,1.0,1.0,77.8,-9.6,-19.4,1
131.1,103.7,177.9,240.7,24.9,20.2,2.1,2.6,80.0,8.1,3.7,93.9,170.6,320.7,237.3,27.3,32.4,1.6,1.4,50.0,-1.3,1.1,0
115.0,129.3,385.0,231.3,39.0,18.0,1.7,1.3,40.0,15.3,2.1,214.8,174.8,171.3,217.5,30.3,23.8,0.3,3.3,50.0,-5.2,-6.7,1
165.2,90.4,227.8,199.8,26.8,23.0,1.6,1.6,90.0,13.2,7.6,111.0,114.5,117.3,188.8,14.3,20.8,2.8,3.3,80.0,-0.7,-0.8,0
101.0,140.5,135.0,234.8,14.0,25.8,1.3,2.3,30.0,-6.4,-1.1,110.0,226.3,310.3,212.0,22.7,25.7,1.3,1.3,30.0,-3.4,-1.6,1
215.0,174.0,245.0,238.0,49.0,22.0,1.0,0.0,60.0,4.7,-21.7,135.0,220.0,224.0,296.0,3.0,28.0,1.0,1.0,50.0,-1.3,-4.9,1
169.1,128.0,230.8,237.0,28.4,19.0,1.1,0.9,60.0,5.2,-1.3,144.2,177.8,296.3,247.1,28.6,37.4,2.2,1.8,60.0,-13.0,-7.9,0
312.0,137.0,262.0,177.0,48.0,14.0,0.0,1.0,44.4,18.5,-5.1,115.0,104.0,235.0,247.0,18.5,26.0,1.5,2.5,30.0,6.6,9.4,0
201.4,110.6,273.3,226.4,36.1,18.8,1.5,1.5,88.9,23.2,23.2,331.9,131.6,137.9,172.6,34.4,22.2,1.9,1.2,30.0,14.5,14.5,0
153.0,210.5,359.0,259.3,33.2,31.7,1.7,1.7,60.0,10.0,8.1,316.1,154.5,131.6,194.4,31.2,24.6,1.7,1.3,33.3,2.5,-2.7,1
137.0,119.0,233.2,202.0,27.5,20.3,1.2,1.5,90.0,9.3,4.7,176.0,184.4,178.6,161.4,25.0,22.0,1.4,1.8,80.0,-1.5,-1.2,1
112.0,167.0,142.0,239.0,23.0,27.5,2.0,3.0,90.0,8.0,10.0,242.0,120.5,266.5,182.5,29.5,15.5,2.5,1.0,80.0,7.1,-10.1,1
147.3,99.0,236.2,186.0,19.0,19.0,1.7,1.2,40.0,-0.2,-6.3,85.6,189.4,181.6,322.7,14.9,38.0,1.7,2.3,72.7,-25.7,-14.6,0
116.5,157.8,312.5,259.4,24.2,32.2,2.3,1.8,50.0,-2.3,2.9,195.8,199.9,191.3,232.5,28.8,30.4,1.9,1.9,70.0,5.2,7.8,1
224.0,122.8,344.1,314.9,45.4,32.5,1.6,1.1,77.8,15.2,6.5,153.1,233.9,251.9,231.4,24.6,33.4,1.0,0.9,60.0,-5.2,0.1,0
154.7,135.0,205.9,200.7,25.0,23.4,1.4,1.2,88.9,1.2,0.3,201.7,173.9,240.0,227.6,30.0,36.4,1.6,1.5,60.0,-6.9,-6.9,0
203.8,152.5,192.5,322.3,24.8,37.5,3.8,1.8,30.0,1.7,9.9,127.3,183.0,169.5,337.3,15.8,37.8,1.8,2.0,90.0,-18.4,-4.5,0
191.9,121.5,260.8,276.7,32.8,26.8,2.0,1.7,90.0,5.9,-1.5,136.2,151.1,343.3,378.9,36.9,42.1,1.8,1.3,60.0,2.7,5.7,0
273.4,220.8,221.6,177.6,37.8,31.8,2.4,1.2,70.0,10.3,1.1,220.3,121.7,187.5,282.5,30.0,24.7,1.2,1.8,50.0,-0.2,-5.3,0
135.7,189.0,195.7,232.0,14.0,30.0,1.0,1.3,90.0,-7.5,-4.3,102.3,295.3,159.0,270.0,14.7,42.3,1.3,2.3,40.0,-17.1,-10.1,0
214.1,167.1,280.4,267.8,35.8,30.3,1.4,1.3,30.0,13.9,8.0,193.4,139.7,348.4,308.1,40.6,28.3,1.0,1.4,70.0,12.7,4.9,1
153.4,210.8,246.0,279.0,22.0,36.4,2.2,2.2,70.0,-10.3,-4.2,169.8,99.2,334.3,237.2,42.8,22.2,1.7,1.3,80.0,14.5,0.5,1
83.0,247.0,299.7,175.7,26.7,34.7,2.3,1.0,66.7,-3.5,0.4,218.0,226.0,222.3,335.0,29.7,41.7,1.7,2.0,70.0,-13.2,-10.6,1
125.6,122.6,272.6,212.3,29.7,25.1,1.8,1.4,80.0,10.8,7.6,48.4,170.5,295.8,200.1,23.4,27.9,1.5,1.9,50.0,-5.6,-3.8,0
24.0,112.0,504.0,514.0,42.0,47.0,0.0,0.0,60.0,-5.9,-14.8,48.3,159.7,256.3,285.7,15.7,39.3,2.0,0.7,36.4,-28.5,-13.7,0
276.8,180.6,234.0,304.3,39.7,36.6,1.4,1.9,88.9,9.5,6.2,169.9,134.0,295.5,251.0,36.4,22.7,0.9,1.9,77.8,17.8,8.1,1
191.0,101.5,77.5,150.5,23.5,8.5,0.5,1.0,77.8,3.2,-8.3,118.0,173.0,246.0,379.0,31.0,45.0,2.0,3.0,60.0,-9.0,-13.2,0
